Date,Adj Close,Close,High,Low,Open,Volume,Ticker,SMA_20,SMA_50,EMA_12,EMA_26,MACD,Signal_Line,RSI_14,BB_Mid,BB_Upper,BB_Lower,Daily_Return_%
19/11/08,114.33760070800781,129.42950439453125,139.6471710205078,127.43511962890625,131.57818603515625,88865366,RELIANCE.NS,141.2141139984131,183.8991664123535,137.86699664675018,152.4561456392212,-14.58914899,-15.80088049,52.89148191755156,141.2141139984131,168.6703653320587,113.7578626647675,-0.657928254
20/11/08,106.6238784790039,120.6976318359375,125.60645294189453,118.86325073242188,124.0063705444336,67832147,RELIANCE.NS,139.70060768127442,181.3934376525879,135.22555590662515,150.10366313527425,-14.87810723,-15.61632584,41.99890320007507,139.70060768127442,168.21005464832834,111.1911607142205,-6.746431271
21/11/08,113.51979064941406,128.50375366210938,132.12107849121094,117.9603500366211,121.72054290771484,76070173,RELIANCE.NS,138.15424308776855,179.2069255065918,134.19143248439195,148.50366984096576,-14.31223736,-15.35550814,34.40567182,138.15424308776855,165.4884329114645,110.82005326407258,6.467502060672259
24/11/08,115.5844955444336,130.84100341796875,134.4697723388672,122.86345672607422,134.4697723388672,65458351,RELIANCE.NS,137.1713352203369,176.9476091003418,133.6759818587884,147.1953242,-13.51934232,-14.98827498,30.44909209418357,137.1713352203369,164.04634614405904,110.2963242966148,1.8188182751493809
25/11/08,108.21408081054688,122.49772644042969,135.86984252929688,120.1204605102539,133.72116088867188,66249013,RELIANCE.NS,136.3378635406494,174.50005477905273,131.95625025596397,145.36587249559017,-13.40962224,-14.67254443,26.90904522,136.3378635406494,163.9753761289863,108.70035095231249,-6.376653159
26/11/08,114.98881530761719,130.16668701171875,131.0924530029297,121.90912628173828,121.90912628173828,74275220,RELIANCE.NS,137.0201843261719,172.3428010559082,131.6809328337724,144.24000690419228,-12.55907407,-14.24985036,40.79495679677051,137.0201843261719,163.23483555037953,110.80553310196423,6.260492169230969
27/11/08,114.98881530761719,130.16668701171875,130.16668701171875,130.16668701171875,130.16668701171875,0,RELIANCE.NS,137.37391662597656,170.38041427612305,131.44797193807184,143.19753876400907,-11.74956683,-13.74979365,47.399130955481596,137.37391662597656,162.98112131895772,111.7667119329954,0
28/11/08,114.53951263427734,129.65809631347656,133.68687438964844,124.69212341308594,128.00657653808594,63797424,RELIANCE.NS,136.98932571411132,168.55586349487305,131.17260645736488,142.19461710100666,-11.02201064,-13.20423705,42.33161658094768,136.98932571411132,162.82804627678019,111.15060515144243,-0.390722626
01/12/08,112.0103530883789,126.79508972167969,134.86407470703125,125.50930786132812,128.61231994628906,55672136,RELIANCE.NS,135.46896209716797,166.77851486206055,130.49914234418253,141.05391136920468,-10.55476903,-12.67434344,30.83695587856144,135.46896209716797,159.83638223606877,111.10154195826718,-2.208120182
02/12/08,108.4311523,122.74345397949219,123.85779571533203,117.14888000488281,122.29199981689453,62975613,RELIANCE.NS,133.36742553710937,164.82618606567382,129.30595951884555,139.69758119218892,-10.39162167,-12.21779909,34.98708532318463,133.36742553710937,154.0669112601207,112.66793981409805,-3.195420068
03/12/08,107.94147491455078,122.18914031982422,127.32083129882812,120.00616455078125,125.78360748291016,57455881,RELIANCE.NS,131.1815990447998,162.98026275634766,128.21106425745765,138.40065964608783,-10.18959539,-11.81215835,38.50049298549011,131.1815990447998,145.7337652171771,116.62943287242253,-0.451603439
04/12/08,117.0283203,132.4753875732422,133.72116088867188,120.0176010131836,123.89208221435547,81077077,RELIANCE.NS,130.55328102111815,161.19925689697266,128.86711399834758,137.96175060365482,-9.094636605,-11.268654,51.288215457081485,130.55328102111815,143.5921767128491,117.5143853293872,8.418299062006817
05/12/08,112.83824920654297,127.7322769165039,135.0926513671875,126.0636215209961,134.29261779785156,58443609,RELIANCE.NS,130.25069427490234,159.05628952026368,128.69252367806394,137.20401181201402,-8.511488134,-10.71722083,47.69155583445529,130.25069427490234,143.25474280913656,117.24664574066814,-3.580371225
08/12/08,112.93416595458984,127.84085845947266,134.25833129882812,126.52079010009766,131.6867676,60947625,RELIANCE.NS,129.6666645050049,156.95206726074218,128.56149825981913,136.51044489701096,-7.948946637,-10.16356599,47.922330746440764,129.6666645050049,141.94663177575973,117.38669723425006,0.08500713
10/12/08,123.90399169921875,140.25863647460938,141.03582763671875,129.9495391845703,131.2867431640625,65787255,RELIANCE.NS,129.23292808532716,155.17083282470702,130.36105798517147,136.7880887175738,-6.427030732,-9.416258938,57.68887914309005,129.23292808532716,139.00410119269696,119.46175497795736,9.713465761083985
11/12/08,127.11471557617188,143.8931121826172,148.31619262695312,136.3841552734375,142.86448669433594,79516743,RELIANCE.NS,129.5260860443115,153.37165466308593,132.4429124770862,137.31438675202145,-4.871474275,-8.507302005,67.75435636882798,129.5260860443115,140.66468353785032,118.38748855077269,2.591266961778671
12/12/08,131.9711151123047,149.39053344726562,151.3220672607422,137.86422729492188,141.72157287597656,86870714,RELIANCE.NS,130.3541286468506,151.72905578613282,135.0502387801907,138.20891613685436,-3.158677357,-7.437577076,66.57295589443179,130.3541286468506,144.56527415737378,116.14298313632742,3.820489516
15/12/08,135.3483428955078,153.21359252929688,155.3222656,145.40176391601562,154.17935180664062,86264860,RELIANCE.NS,131.46161460876465,150.3057827758789,137.8446008954378,139.32037364740566,-1.475772752,-6.245216211,67.34296924938172,131.46161460876465,148.97440673243176,113.94882248509754,2.5591039765453294
16/12/08,140.18966674804688,158.69387817382812,159.64248657226562,151.51065063476562,154.29364013671875,67795872,RELIANCE.NS,132.8736873626709,149.06149047851562,141.05218201519017,140.75544805677026,0.2967339584199067,-4.936826177,79.36213462,132.8736873626709,154.18597040351858,111.5614043218232,3.5768925942281093
17/12/08,136.4438477,154.4536590576172,160.8082733154297,152.0192413330078,158.8653106689453,77332575,RELIANCE.NS,134.0820354,147.69467742919923,143.1139477140251,141.77013035312928,1.3438173608958266,-3.680697469,70.86196876506482,134.0820354,157.42079583975385,110.74327505258015,-2.671948764
18/12/08,137.41307067871094,155.5508575439453,156.8080596923828,146.5846710205078,153.15072631835938,93671319,RELIANCE.NS,135.3881031036377,146.44729919433593,145.02731845708976,142.7909249598564,2.2363934972333652,-2.497279276,71.40104145627893,135.3881031036377,160.48774567576567,110.28846053150971,0.7103739030998479
19/12/08,136.4337158203125,154.44223022460938,157.43666076660156,151.15061950683594,155.4651336669922,72070062,RELIANCE.NS,137.0753330230713,145.50976531982423,146.47576642132356,143.65398460909736,2.8217818122261917,-1.433467058,70.68586655,137.0753330230713,162.5509237767613,111.59974226938131,-0.712710516
22/12/08,129.7952880859375,146.92755126953125,154.5679473876953,146.17893981933594,149.15052795410156,42665195,RELIANCE.NS,137.99652290344238,144.69589477539063,146.54527178258627,143.89647102838876,2.6488007541975094,-0.617013496,65.59262691719795,137.99652290344238,163.49946228369393,112.49358352319085,-4.865689225
23/12/08,127.19042205810547,143.9788360595703,146.40753173828125,142.45303344726562,146.40753173828125,33676275,RELIANCE.NS,138.65341453552247,143.7475033569336,146.15043551750688,143.9025721418096,2.2478633756972783,-0.044038122,66.73270702799617,138.65341453552247,164.05692065562025,113.2499084154247,-2.006917821
24/12/08,125.3982925415039,141.9501495361328,143.66452026367188,140.59579467773438,142.97877502441406,35923133,RELIANCE.NS,139.62603569030762,142.8181982421875,145.50423767421856,143.7579482450928,1.746289429125767,0.31402738853886125,65.21737853222857,139.62603569030762,163.88906127850558,115.36301010210966,-1.409017172
26/12/08,122.18254852294922,138.30996704101562,145.72177124023438,137.60707092285156,142.86448669433594,27758079,RELIANCE.NS,140.03319969177247,142.09256103515625,144.39742680757195,143.35439408182782,1.0430327257441263,0.4598284559799143,55.005385329911014,140.03319969177247,163.89788648420415,116.16851289934078,-2.56440906
29/12/08,125.83246612548828,142.4416046142578,143.0873565673828,135.77841186523438,137.1499023,51221529,RELIANCE.NS,140.6469455718994,141.34943695068358,144.09653108552362,143.28678,0.8097510383306314,0.5298129724500578,62.75267309377739,140.6469455718994,164.07052443134256,117.22336671245625,2.987230538502672
30/12/08,126.25648498535156,142.9216309,145.49319458007812,140.36721801757812,144.01312255859375,39436803,RELIANCE.NS,141.31012229919435,140.5024219,143.9157772045777,143.25973195920648,0.6560452453712173,0.5550594270342897,62.991036449249336,141.31012229919435,164.16793238436776,118.45231221402094,0.3369986222895527
31/12/08,124.46439361572266,140.89295959472656,144.6588592529297,138.97857666015625,143.3216552734375,43146700,RELIANCE.NS,142.01501579284667,139.84535949707032,143.45072834152367,143.08441548776352,0.36631285376014944,0.5173101123794617,50.66555236956239,142.01501579284667,163.83402197516693,120.1960096105264,-1.419429132
02/01/09,129.88113403320312,147.0247039794922,148.56764221191406,143.0930633544922,143.97311401367188,43414060,RELIANCE.NS,143.22907829284668,139.60408996582032,144.00057074736497,143.37628870937303,0.6242820379919465,0.5387044975019587,53.12215330485904,143.22907829284668,163.15289541892093,123.30526116677241,4.352058756096366
05/01/09,137.9027862548828,156.10516357421875,157.3795166015625,148.019043,148.4647674560547,48183501,RELIANCE.NS,144.9248794555664,139.7407827758789,145.86281579765017,144.31916832899122,1.5436474686589463,0.7396930917333562,56.248005125053815,144.9248794555664,162.99580738876637,126.85395152236646,6.176145470079075
06/01/09,138.4126739501953,156.68234252929688,158.8653106689453,152.1506805419922,155.43655395507812,52756287,RELIANCE.NS,146.13522720336914,139.85507446289063,147.52735837174967,145.23495901049534,2.2923993612543256,1.0502343456375502,53.43520101837463,146.13522720336914,163.93588851061534,128.33456589612294,0.3697372603589155
07/01/09,121.23346710205078,137.23562622070312,158.40814208984375,134.29261779785156,156.46517944335938,74375989,RELIANCE.NS,146.6103946685791,139.41116607666015,145.94401496389636,144.64241584088109,1.3015991230152792,1.1005073011130961,33.35401621076744,146.6103946685791,162.7748160616626,130.4459732754956,-12.41155576
09/01/09,116.43767547607422,131.80677795410156,138.29281616210938,124.9949951171875,138.29281616210938,83016869,RELIANCE.NS,146.80869064331054,139.03731842041014,143.76905542392794,143.69162784926777,0.077427575,0.8958913558225096,32.750062528998114,146.80869064331054,162.0760318972137,131.54134938940737,-3.955859288
12/01/09,110.84925079345703,125.4807357788086,130.86387634277344,124.0063705444336,130.25811767578125,64436797,RELIANCE.NS,146.0697956085205,138.76358993530275,140.95546778621727,142.34267288108563,-1.387205095,0.4392720656843349,28.785676692793686,146.0697956085205,163.88903269547657,128.25055852156444,-4.799481691
13/01/09,108.79462432861328,123.15489959716797,130.97816467285156,121.72054290771484,125.11500549316406,57574149,RELIANCE.NS,145.03288497924805,138.8962825012207,138.21691883405583,140.92135634153618,-2.704437507,-0.189469849,28.299638952873366,145.03288497924805,165.58881937467405,124.47695058382206,-1.85354044
14/01/09,119.11321258544922,134.8354949951172,139.2071533203125,124.70355224609375,124.70355224609375,57312974,RELIANCE.NS,144.3051330566406,139.13115158081055,137.69669978191143,140.4705518,-2.773852015,-0.706346282,42.07133809707712,144.3051330566406,165.23861562821529,123.37165048506594,9.484474784320973
15/01/09,115.3371353149414,130.5609893798828,132.57252502441406,126.57793426513672,130.49813842773438,54892324,RELIANCE.NS,143.17250289916993,138.99537307739257,136.59889818159934,139.73651013680336,-3.137611955,-1.192599417,41.352377498275594,143.17250289916993,164.52362565277497,121.82138014556487,-3.170163476
16/01/09,122.90950775146484,139.13287353515625,140.6929473876953,130.28097534179688,131.54962158203125,58287963,RELIANCE.NS,142.19445266723633,138.63398330688477,136.98874054368503,139.69179631445914,-2.703055771,-1.494690688,48.32552838910159,142.19445266723633,162.3081216164639,122.08078371800879,6.565425243778233
19/01/09,124.17659759521484,140.56723022460938,142.8587646484375,138.06423950195312,139.96148681640625,37148665,RELIANCE.NS,141.50013122558593,138.14984420776366,137.5392774176734,139.75664327076657,-2.217365853,-1.639225721,51.377749291204005,141.50013122558593,160.77310952554046,122.2271529256314,1.030925799926563
20/01/09,119.50700378417969,135.28123474121094,139.07000732421875,133.49256896972656,139.07000732421875,40660034,RELIANCE.NS,140.4866500854492,137.5373554992676,137.19188623667918,139.42513152783653,-2.233245291,-1.758029635,45.690307393305574,140.4866500854492,158.7541675476244,122.21913262327402,-3.760474952
21/01/09,113.0654297,127.98943328857422,135.19552612304688,126.86366271972656,132.5782470703125,43462384,RELIANCE.NS,139.16401023864745,137.19630920410157,135.77612424466304,138.57804276937267,-2.801918525,-1.966807413,41.69368745999507,139.16401023864745,157.0025852935954,121.32543518369951,-5.390105632
22/01/09,114.7263184,129.86953735351562,131.98963928222656,126.53221893310547,131.4239044189453,61203969,RELIANCE.NS,138.31110954284668,137.11801971435546,134.8674185691019,137.9329683,-3.065549725,-2.186555875,43.85786429149203,138.31110954284668,156.21780323333485,120.40441585235851,1.4689525663438063
23/01/09,116.73045349121094,132.13821411132812,152.5792694091797,128.00657653808594,136.92132568359375,70946672,RELIANCE.NS,137.71907844543458,136.9703549194336,134.44754096021362,137.50372724354654,-3.056186283,-2.360481957,41.332264112287405,137.71907844543458,155.61972514135414,119.81843174951503,1.7468890734837705
27/01/09,123.77778625488281,140.1157684326172,140.97296142578125,133.72116088867188,135.54981994628906,39227602,RELIANCE.NS,137.6273593902588,136.79400299072265,135.31957595596802,137.6972117760703,-2.37763582,-2.36391273,40.56896480654373,137.6273593902588,155.45537628411446,119.79934249640311,6.037280263654754
28/01/09,128.62913513183594,145.60748291015625,147.4361572265625,140.16720581054688,142.6359100341797,40185450,RELIANCE.NS,137.99223518371582,136.9455535888672,136.90233087199698,138.2831577860026,-1.380826914,-2.167295566,43.82566475,137.99223518371582,156.1742686322724,119.81020173515925,3.919412168217229
29/01/09,128.2353973388672,145.1617431640625,148.0076141357422,141.86444091796875,146.86468505859375,55501398,RELIANCE.NS,138.12824211120605,137.19219482421875,138.1730096861609,138.79268262882186,-0.619672943,-1.857771042,55.606753759020314,138.12824211120605,156.4902172096783,119.7662670127338,-0.306124203
30/01/09,133.6370391845703,151.27635192871094,152.0992431640625,141.49298095703125,141.49298095703125,48641391,RELIANCE.NS,138.54597816467285,137.59644439697266,140.18890849270707,139.7173988732581,0.4715096194489661,-1.391914909,63.63999823828707,138.54597816467285,157.72889964285022,119.36305668649548,4.2122728973691625
02/02/09,129.2349395751953,146.29322814941406,154.61366271972656,145.55604553222656,147.4361572265625,46945414,RELIANCE.NS,138.81599159240722,137.91326049804687,141.12803459373893,140.20449733815855,0.9235372555803849,-0.928824476,64.86044090148371,138.81599159240722,158.28785890237128,119.34412428244315,-3.294053377
03/02/09,131.88021850585938,149.2876739501953,152.54498291015625,145.4989013671875,147.4361572265625,60467187,RELIANCE.NS,138.92914009094238,138.29328002929688,142.38336372550145,140.87732523534646,1.5060384901549924,-0.441851883,68.48273214687137,138.92914009094238,158.6268385899209,119.23144159196386,2.0468792976001016
04/02/09,132.01148986816406,149.43624877929688,152.86500549316406,148.019043,150.29344177246094,34707190,RELIANCE.NS,138.5956943511963,138.6934149169922,143.4684229645469,141.5113195719354,1.957103392611515,0.037939172030855894,62.33941194311935,138.5956943511963,157.26825586074756,119.92313284164506,0.099522503
05/02/09,130.12344360351562,147.2989959716797,151.89352416992188,145.28175354003906,151.89352416992188,35930771,RELIANCE.NS,138.12652702331542,139.22544219970703,144.05774188872118,141.94003634228682,2.1177055464343653,0.4538924469115578,64.67581065731575,138.12652702331542,155.2967269452462,120.95632710138463,-1.430210424
06/02/09,135.7825164794922,153.70504760742188,154.29364013671875,148.07618713378906,148.57907104492188,37982348,RELIANCE.NS,138.94999809265136,139.72946807861328,145.5419427685213,142.81151865822275,2.730424110298543,0.9091987795889549,63.28123761,138.94999809265136,157.46718437864976,120.43281180665296,4.349012424343912
09/02/09,140.310791,158.83102416992188,159.89393615722656,153.2650146484375,154.86509704589844,38828552,RELIANCE.NS,140.30121040344238,140.28926849365234,147.58641683027523,143.99814869612638,3.588268134148848,1.4450126505009337,65.59631808182915,140.30121040344238,160.49200300290988,120.11041780397488,3.334943544334501
10/02/09,141.54759216308594,160.23109436035156,161.61973571777344,156.8480682373047,158.73959350585938,59468514,RELIANCE.NS,142.03872833251953,141.0439358520508,149.53175183490237,145.20058911569862,4.331162719203746,2.0222426642414963,72.82039909327688,142.03872833251953,162.83142916660023,121.24602749843882,0.8814840789113321
11/02/09,139.4575958251953,157.86524963378906,158.78530883789062,155.5508575439453,156.00802612304688,36794369,RELIANCE.NS,143.77424583435058,141.59790710449218,150.81382841934646,146.13871211703866,4.675116302307799,2.552817391854757,80.03214056566108,143.77424583435058,163.70696058168932,123.84153108701184,-1.476520357
12/02/09,136.4589844,154.47079467773438,157.5738067626953,153.7564697265625,157.5738067626953,27513310,RELIANCE.NS,144.75601081848146,142.0839892578125,151.3764386129446,146.75590341783095,4.620535195113661,2.9663609525065384,73.99931169745173,144.75601081848146,164.76903261932983,124.74298901763308,-2.150223031
13/02/09,140.58338928222656,159.1396026611328,160.46539306640625,155.5508575439453,156.23660278320312,25414398,RELIANCE.NS,146.18494148254393,142.67361938476563,152.57077154343511,147.67321447289035,4.897557070544764,3.352600176114184,75.16240871397439,146.18494148254393,166.01064076087604,126.35924220421184,3.0224535279557374
16/02/09,133.2937469482422,150.88775634765625,159.6710662841797,149.8477020263672,158.23098754882812,40197078,RELIANCE.NS,146.77268562316894,143.15547271728516,152.3118461286999,147.91132868583597,4.400517442863929,3.5621836294641334,59.987284463306175,146.77268562316894,166.4142265276142,127.13114471872368,-5.185287745
17/02/09,127.95272064208984,144.84173583984375,149.3791046142578,143.8016815185547,148.7104949951172,33499857,RELIANCE.NS,146.98641090393068,143.5974383544922,151.1625983919528,147.6839514379847,3.4786469539681093,3.5454762943649287,49.29725821,146.98641090393068,166.43572659303834,127.53709521482301,-4.006965611
18/02/09,130.76455688476562,148.02474975585938,150.6134490966797,141.72157287597656,144.8074493408203,40022087,RELIANCE.NS,147.6235866546631,144.1141505432129,150.67985244793843,147.70919575782725,2.970656690111184,3.430512374,52.50174934452913,147.6235866546631,166.27697677128594,128.97019653804023,2.197580619673878
19/02/09,130.62322998046875,147.8647461,149.60769653320312,146.5332489013672,147.4361572265625,26286999,RELIANCE.NS,148.6173522949219,144.42193771362304,150.24675916267867,147.72071800493262,2.526041158,3.2496181303605542,46.67260959569728,148.6173522949219,164.82368211756022,132.41102247228355,-0.108092506
20/02/09,126.54930114746094,143.25308227539062,146.6361083984375,141.8987274169922,143.5559539794922,32176864,RELIANCE.NS,149.28652954101562,144.73235382080077,149.17080887232666,147.38978202496654,1.781026847360124,2.955899873760468,47.01325871539498,149.28652954101562,163.17255594435073,135.40050313768052,-3.118839304
24/02/09,126.53413391113281,143.23593139648438,144.41885375976562,137.3041992,141.15011596679688,39986923,RELIANCE.NS,149.84141540527344,145.04025527954101,148.25775079912015,147.0820893858197,1.1756614133004462,2.5998521816684637,43.68514691884872,149.84141540527344,161.55995908554488,138.1228717,-0.011972433
25/02/09,127.87694549560547,144.75601196289062,146.97898864746094,144.29884338378906,144.5788574,25854675,RELIANCE.NS,150.07342758178712,145.13020278930665,147.71902174739253,146.9097873544916,0.8092343929009189,2.241728623914955,45.252176831197524,150.07342758178712,161.14721635546903,138.9996388081052,1.061242491032921
26/02/09,130.3253631591797,147.5275879,148.23619079589844,143.0130615234375,143.77882385253906,33594353,RELIANCE.NS,150.16943283081054,145.2028923034668,147.6895703848129,146.95555035716816,0.734020028,1.9401869046609104,50.22894650375567,150.16943283081054,161.11272289065337,139.2261427709677,1.9146534158767103
27/02/09,127.82650756835938,144.69886779785156,147.77902221679688,142.47018432617188,147.36756896972656,42086745,RELIANCE.NS,150.1462891,145.1090589904785,147.22946229451117,146.78838868610768,0.4410736084034852,1.6403642454094254,40.28359575554583,150.1462891,161.13603069671177,139.1565474282882,-1.917417707
02/03/09,123.74751281738281,140.08148193359375,144.43028259277344,138.86428833007812,140.43006896972656,43205200,RELIANCE.NS,149.58654556274413,144.84641677856445,146.12977300821618,146.29158077851403,-0.16180777,1.2799298422679695,29.547429218196044,149.58654556274413,161.44035281599744,137.73273830949083,-3.191031094
03/03/09,120.83972930908203,136.78988647460938,143.0873565673828,134.29261779785156,140.5786590576172,45821621,RELIANCE.NS,149.11137847900392,144.40833694458007,144.6928673876613,145.5877515708174,-0.894884183,0.8449670371831539,25.44300305027666,149.11137847900392,162.21684872676235,136.00590823124548,-2.349772014
04/03/09,122.27848815917969,138.41854858398438,139.17286682128906,132.04678344726562,132.04678344726562,52293436,RELIANCE.NS,148.56792221069335,144.08763473510743,143.7275876,145.05669949771865,-1.329111926,0.4101512445449949,29.308049971408636,148.56792221069335,162.51690482765972,134.6189396,1.1906305000679351
05/03/09,116.0893555,131.4124755859375,139.4357452392578,130.5495605,138.06423950195312,62274477,RELIANCE.NS,147.6667335510254,143.60486709594727,141.83295495851507,144.04601624499412,-2.213061286,-0.114491262,27.216270461105353,147.6667335510254,163.57131474532537,131.76215235672544,-5.061513121
06/03/09,118.11872863769531,133.70973205566406,134.5211944580078,127.46940612792969,129.1494903564453,39923401,RELIANCE.NS,146.9872703552246,143.19021713256836,140.58322835807644,143.2803656,-2.697137206,-0.631020451,23.637447917820083,146.9872703552246,164.0750859232602,129.89945478718903,1.7481266215278568
09/03/09,116.4477539,131.81820678710938,133.49256896972656,130.0809783935547,132.69253540039062,29283265,RELIANCE.NS,145.89292831420897,142.8880302429199,139.23476350100458,142.43131676599236,-3.196553265,-1.144127013,27.228065188554112,145.89292831420897,163.9454197,127.84043694228897,-1.414650407
12/03/09,121.35969543457031,137.3784942626953,138.8185577392578,132.3496551513672,134.97836303710938,42565853,RELIANCE.NS,144.82030181884767,142.75602340698242,138.94918361818776,142.05703361759998,-3.107849999,-1.536871611,40.98315504679399,144.82030181884767,162.17165440290856,127.46894923478679,4.218148320410675
13/03/09,129.66404724121094,146.7789764404297,147.87045288085938,140.12149047851562,140.56723022460938,35991799,RELIANCE.NS,144.14769592285157,142.85259994506836,140.1537671293019,142.4068071600318,-2.253040031,-1.680105295,48.69148228581503,144.14769592285157,159.9582568772948,128.33713496840835,6.842761109143303
16/03/09,134.0408935546875,151.7335205078125,152.46498107910156,145.2646026611328,146.7789764404297,39608190,RELIANCE.NS,143.84110946655272,143.1210710144043,141.93526764907276,143.09767481542295,-1.162407166,-1.576565669,53.69178978,143.84110946655272,158.7433825447739,128.93883638833154,3.3755134335560655
17/03/09,131.27444458007812,148.6019287109375,153.4936065673828,147.79617309570312,152.0078125,41608363,RELIANCE.NS,143.54766616821288,143.2442774963379,142.96090781243655,143.5053973262018,-0.544489514,-1.370150438,55.25252241,143.54766616821288,157.7849211635966,129.31041117282916,-2.063876055
18/03/09,134.42453002929688,152.16781616210938,155.66514587402344,150.30487060546875,150.30487060546875,38224746,RELIANCE.NS,143.1990768432617,143.4292012023926,144.37735525084776,144.14705798071347,0.2302972701342867,-1.050060896,58.19955500296683,143.1990768432617,156.10840030823428,130.28975337828913,2.399623936313966
19/03/09,135.86834716796875,153.80218505859375,154.73367309570312,150.87632751464844,152.92214965820312,37983276,RELIANCE.NS,143.34479827880858,143.68738571166992,145.82732906742407,144.86225257907498,0.9650764883490979,-0.647033419,58.287083528098776,143.34479827880858,156.67838010188197,130.0112164557352,1.0740568785867488
20/03/09,135.21206665039062,153.05929565429688,155.4251251220703,151.09347534179688,153.03643798828125,44674678,RELIANCE.NS,143.75567626953125,143.80807754516601,146.93993931155836,145.46944095501732,1.470498356541043,-0.223527064,55.26315331010453,143.75567626953125,157.77243423116482,129.73891830789768,-0.483016157
23/03/09,145.2327880859375,164.40274047851562,165.72280883789062,154.7508087158203,154.7508087158203,43499158,RELIANCE.NS,144.57457580566407,143.97402908325196,149.62652410647485,146.87190758638755,2.7546165200872963,0.37210165264853046,66.13326116979397,144.57457580566407,161.2945259809172,127.85462563041094,7.411144011690274
24/03/09,146.64630126953125,166.00282287597656,168.58009338378906,164.57989501953125,165.7285156,60343381,RELIANCE.NS,145.4814796447754,144.16043869018554,152.14595468639817,148.2890124226534,3.856942264,1.0690697748677784,72.32723993166641,145.4814796447754,164.72938887566582,126.23357041388496,0.9732699058444538
25/03/09,154.69830322265625,175.11756896972656,177.0376739501953,165.72280883789062,165.72280883789062,83712931,RELIANCE.NS,147.0747039794922,144.91807754516603,155.68004919152563,150.2763129076218,5.403736283903839,1.9360030766749907,80.00358345,147.0747039794922,170.39108316209902,123.75832479688538,5.490717528677069
26/03/09,158.06040954589844,178.92347717285156,180.46641540527344,174.0660858154297,177.1176758,71881938,RELIANCE.NS,148.85908126831055,145.8604115,159.2559611886527,152.3983250754166,6.857636113236083,2.9203296839872093,80.66274653218724,148.85908126831055,176.07472088654117,121.64344165007992,2.173344585307113
27/03/09,156.36924743652344,177.00909423828125,180.96929931640625,175.43759155273438,177.6091309,59012548,RELIANCE.NS,150.47173538208008,146.89097869873046,161.98721242705707,154.22134501340656,7.765867413650511,3.88943723,87.40039810718855,150.47173538208008,180.3552194,120.58825138220618,-1.069945076
30/03/09,153.10804748535156,173.31747436523438,175.43759155273438,170.8659210205078,173.84893798828125,60118929,RELIANCE.NS,151.76122970581054,147.8942301940918,163.73032964831512,155.63587311354195,8.094456534773173,4.7304410908905306,81.76152666786581,151.76122970581054,183.29020150828953,120.23225790333153,-2.08555379
31/03/09,153.9460906982422,174.26609802246094,177.3748321533203,173.15176391601562,175.43759155273438,49999155,RELIANCE.NS,153.2395912,148.68284225463867,165.3512170904914,157.01588977346188,8.335327317,5.451418336118326,84.56169985222976,153.2395912,186.11813128563512,120.3610511484469,0.5473329568763008
01/04/09,159.65060424804688,180.72357177734375,182.1807861328125,171.13450622558594,174.0660858154297,41804082,RELIANCE.NS,155.2716957092285,149.68609390258788,167.71619473462252,158.7720144,8.944180368280513,6.149970742550764,84.78400622635331,155.2716957092285,189.7127567605857,120.83063465787131,3.705524957614248
02/04/09,167.7378387451172,189.87832641601562,192.00987243652344,183.1237030029297,184.00946044921875,48027558,RELIANCE.NS,157.92611770629884,150.70100296020507,171.12575345483685,161.07618562928081,10.04956782555604,6.929890159151819,84.72375857011667,157.92611770629884,194.4875562754026,121.36467913719508,5.0656118339398315
06/04/09,168.7727813720703,191.04981994628906,199.13023376464844,188.07823181152344,194.2957000732422,46014129,RELIANCE.NS,160.55768127441405,151.71065475463868,174.19099445352182,163.2964548379481,10.894539615573734,7.722820050436202,83.73210614938657,160.55768127441405,198.74734952289285,122.36801302593526,0.6169706424032473
08/04/09,174.17941284179688,197.17013549804688,198.75306701660156,183.43800354003906,187.4324951171875,80451816,RELIANCE.NS,163.84556427001954,152.9484327697754,177.7262469219103,165.8056163683258,11.920630553584516,8.562382151065865,89.63716723352282,163.84556427001954,202.78537318531914,124.90575535471993,3.2035180946406783
09/04/09,175.2496337890625,198.38162231445312,202.05038452148438,194.89573669433594,200.01028442382812,45443125,RELIANCE.NS,167.07915878295898,154.35627655029296,180.90399698230152,168.2186538458167,12.685343136484818,9.386974348149657,89.22301681244707,167.07915878295898,206.22239013902686,127.93592742689111,0.6144372794318231
13/04/09,179.06613159179688,202.70184326171875,204.4676513671875,196.92440795898438,201.14747619628906,33290726,RELIANCE.NS,170.62334060668945,155.81292266845702,184.25751179451956,170.77296417292058,13.484547621598978,10.206489002839522,89.69292889257713,170.62334060668945,209.1551622679741,132.0915189454048,2.1777324415755084
15/04/09,184.7706298828125,209.15931701660156,210.26223754882812,198.0844727,200.01028442382812,52910376,RELIANCE.NS,174.21238174438477,157.3533447265625,188.08855875176295,173.61639771689696,14.47216103486599,11.059623409244816,91.67161789751508,174.21238174438477,213.07654038152018,135.34822310724937,3.1857005594888577
16/04/09,175.17393493652344,198.29591369628906,210.29652404785156,196.39295959472656,206.99349975585938,57919904,RELIANCE.NS,176.78822860717773,158.51694763183593,189.6589210509208,175.44451001166672,14.214411039254088,11.690580935246672,75.35700007831227,176.78822860717773,214.8165656031188,138.75989161123667,-5.193841458
